Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
65000;64999;2112532499;5.578275;selectionSort
65500;65499;2145157749;5.737179;selectionSort
66000;65999;2178032999;5.870443;selectionSort
66500;66499;2211158249;5.965126;selectionSort
67000;66999;2244533499;6.018296;selectionSort
67500;67499;2278158749;6.064092;selectionSort
68000;67999;2312033999;6.284323;selectionSort
68500;68499;2346159249;6.185306;selectionSort
69000;68999;2380534499;6.400879;selectionSort
69500;69499;2415159749;6.420520;selectionSort
70000;69999;2450034999;6.525934;selectionSort
70500;70499;2485160249;6.560332;selectionSort
71000;70999;2520535499;6.631774;selectionSort
71500;71499;2556160749;6.793749;selectionSort
72000;71999;2592035999;6.890981;selectionSort
72500;72499;2628161249;6.979630;selectionSort
73000;72999;2664536499;7.050762;selectionSort
73500;73499;2701161749;7.164619;selectionSort
74000;73999;2738036999;7.283342;selectionSort
74500;74499;2775162249;7.408849;selectionSort
75000;74999;2812537499;7.476859;selectionSort
75500;75499;2850162749;7.613733;selectionSort
76000;75999;2888037999;7.603040;selectionSort
76500;76499;2926163249;7.788254;selectionSort
77000;76999;2964538499;7.911941;selectionSort
77500;77499;3003163749;8.096785;selectionSort
78000;77999;3042038999;8.302646;selectionSort
78500;78499;3081164249;8.500374;selectionSort
79000;78999;3120539499;8.920937;selectionSort
79500;79499;3160164749;9.451635;selectionSort
80000;79999;3200039999;9.419716;selectionSort
80500;80499;3240165249;8.862780;selectionSort
81000;80999;3280540499;8.848317;selectionSort
81500;81499;3321165749;9.066909;selectionSort
82000;81999;3362040999;9.211634;selectionSort
82500;82499;3403166249;9.420810;selectionSort
83000;82999;3444541499;9.350406;selectionSort
83500;83499;3486166749;9.763003;selectionSort
84000;83999;3528041999;9.828604;selectionSort
84500;84499;3570167249;9.846264;selectionSort
85000;84999;3612542499;9.989278;selectionSort
85500;85499;3655167749;10.050736;selectionSort
86000;85999;3698042999;10.279838;selectionSort
86500;86499;3741168249;10.571374;selectionSort
87000;86999;3784543499;10.335301;selectionSort
87500;87499;3828168749;10.541501;selectionSort
88000;87999;3872043999;10.742570;selectionSort
88500;88499;3916169249;10.860901;selectionSort
89000;88999;3960544499;10.929044;selectionSort
89500;89499;4005169749;11.431408;selectionSort
90000;89999;4050044999;11.427931;selectionSort
90500;90499;4095170249;11.346418;selectionSort
91000;90999;4140545499;11.289404;selectionSort
91500;91499;4186170749;11.269981;selectionSort
92000;91999;4232045999;11.466691;selectionSort
92500;92499;4278171249;11.493649;selectionSort
93000;92999;29579203;11.756309;selectionSort
93500;93499;76204453;11.883964;selectionSort
94000;93999;123079703;11.816237;selectionSort
94500;94499;170204953;11.817972;selectionSort
95000;94999;217580203;12.066323;selectionSort
95500;95499;265205453;12.567994;selectionSort
96000;95999;313080703;12.628717;selectionSort
96500;96499;361205953;12.724053;selectionSort
97000;96999;409581203;12.791676;selectionSort
97500;97499;458206453;12.878368;selectionSort
98000;97999;507081703;12.847774;selectionSort
98500;98499;556206953;13.227261;selectionSort
99000;98999;605582203;13.355801;selectionSort
99500;99499;655207453;13.334437;selectionSort
100000;99999;705082703;13.466335;selectionSort
100001;100000;705182704;13.602143;selectionSort
100002;100001;705282706;13.414421;selectionSort
110002;110001;1755307706;15.882993;selectionSort
120002;120001;2905332706;19.066163;selectionSort
130002;130001;4155357706;22.329189;selectionSort
140002;140001;1210415410;26.260247;selectionSort
150002;150001;2660440410;30.318697;selectionSort
160002;160001;4210465410;36.785031;selectionSort
170002;170001;1565523114;40.811535;selectionSort
180002;180001;3315548114;45.350398;selectionSort
190002;190001;870605818;49.050120;selectionSort
190002;190001;870605818;54.378445;selectionSort
200002;200001;2820630818;58.555468;selectionSort
210002;210001;575688522;65.151180;selectionSort
220002;220001;2725713522;71.308795;selectionSort
230002;230001;680771226;78.090691;selectionSort
240002;240001;3030796226;83.516570;selectionSort
250002;250001;1185853930;89.516312;selectionSort
260002;260001;3735878930;96.522214;selectionSort
270002;270001;2090936634;105.948427;selectionSort
280002;280001;545994338;115.903055;selectionSort
290002;290001;3396019338;124.217923;selectionSort
300002;300001;2051077042;129.751597;selectionSort
310002;310001;806134746;138.337579;selectionSort
320002;320001;3956159746;142.834970;selectionSort
330002;330001;2911217450;152.153832;selectionSort
340002;340001;1966275154;166.313050;selectionSort
350002;350001;1121332858;178.026433;selectionSort
360002;360001;376390562;186.582948;selectionSort
370002;370001;4026415562;196.409383;selectionSort
380002;380001;3481473266;207.252797;selectionSort
390002;390001;3036530970;219.867935;selectionSort
400002;400001;2691588674;231.450723;selectionSort
410002;410001;2446646378;244.315604;selectionSort
420002;420001;2301704082;264.191566;selectionSort
430002;430001;2256761786;255.670141;selectionSort
440002;440001;2311819490;268.245803;selectionSort
450002;450001;2466877194;283.942417;selectionSort
460002;460001;2721934898;310.149719;selectionSort
470002;470001;3076992602;320.114433;selectionSort
480002;480001;3532050306;342.079090;selectionSort
490002;490001;4087108010;354.123606;selectionSort
500002;500001;447198418;368.970962;selectionSort
510002;510001;1202256122;384.455158;selectionSort
520002;520001;2057313826;383.581853;selectionSort
530002;530001;3012371530;369.121780;selectionSort
540002;540001;4067429234;381.375852;selectionSort
550002;550001;927519642;395.406762;selectionSort
560002;560001;2182577346;410.960563;selectionSort
570002;570001;3537635050;428.735513;selectionSort
580002;580001;697725458;438.762794;selectionSort
590002;590001;2252783162;455.646002;selectionSort
600002;600001;3907840866;472.827375;selectionSort
610002;610001;1367931274;487.519158;selectionSort
620002;620001;3222988978;503.796500;selectionSort
630002;630001;883079386;520.588925;selectionSort
640002;640001;2938137090;537.245964;selectionSort
650002;650001;798227498;556.112412;selectionSort
660002;660001;3053285202;574.934000;selectionSort
670002;670001;1113375610;591.987163;selectionSort
680002;680001;3568433314;610.507100;selectionSort
690002;690001;1828523722;630.167744;selectionSort
700002;700001;188614130;648.872292;selectionSort
710002;710001;2943671834;668.838533;selectionSort
720002;720001;1503762242;686.476607;selectionSort
730002;730001;163852650;708.013075;selectionSort
740002;740001;3218910354;718.454440;selectionSort
750002;750001;2079000762;735.384213;selectionSort
760002;760001;1039091170;757.127442;selectionSort
770002;770001;99181578;781.022171;selectionSort
780002;780001;3554239282;805.894672;selectionSort
790002;790001;2814329690;823.011132;selectionSort
800002;800001;2174420098;840.917374;selectionSort
810002;810001;1634510506;865.744668;selectionSort
820002;820001;1194600914;889.118978;selectionSort
830002;830001;854691322;914.285216;selectionSort
840002;840001;614781730;929.415040;selectionSort
850002;850001;474872138;960.684493;selectionSort
850000;849999;473172135;968.182463;selectionSort
860000;859999;433242543;985.549505;selectionSort
870000;869999;493312951;1006.036001;selectionSort
880000;879999;653383359;1027.014810;selectionSort
890000;889999;913453767;1036.086014;selectionSort
900000;899999;1273524175;1058.782690;selectionSort
910000;909999;1733594583;1072.301434;selectionSort
920000;919999;2293664991;1092.352656;selectionSort
930000;929999;2953735399;1116.809573;selectionSort
940000;939999;3713805807;1142.742728;selectionSort
950000;949999;278908919;1163.724312;selectionSort
960000;959999;1238979327;1188.449210;selectionSort
970000;969999;2299049735;1214.861483;selectionSort
980000;979999;3459120143;1240.140803;selectionSort
990000;989999;424223255;1264.703302;selectionSort
1000000;999999;1784293663;1292.274629;selectionSort
